"Store","Dept","Date","Weekly_Sales","IsHoliday"
1,28,2011-11-18,648.03,FALSE
1,28,2011-11-25,526.29,TRUE
1,29,2011-11-04,5024.72,FALSE
1,29,2011-11-11,4530.75,FALSE
1,29,2011-11-18,4334.62,FALSE
1,29,2011-11-25,5641.46,TRUE
1,30,2011-11-04,2670.86,FALSE
1,30,2011-11-11,2573.12,FALSE
1,30,2011-11-18,2041.76,FALSE
1,30,2011-11-25,3152.56,TRUE
1,31,2011-11-04,1675.41,FALSE
1,31,2011-11-11,1683.65,FALSE
1,31,2011-11-18,1486.76,FALSE
1,31,2011-11-25,1542.03,TRUE
1,32,2011-11-04,7761.5,FALSE
1,32,2011-11-11,7124.84,FALSE
1,32,2011-11-18,4502.04,FALSE
1,32,2011-11-25,8978.16,TRUE
1,33,2011-11-04,6252.82,FALSE
1,33,2011-11-11,5622.58,FALSE
1,33,2011-11-18,4303.63,FALSE
1,33,2011-11-25,10793.97,TRUE
1,34,2011-11-04,12121.54,FALSE
1,34,2011-11-11,11197.3,FALSE
1,34,2011-11-18,9773.47,FALSE
1,34,2011-11-25,14744.09,TRUE
1,35,2011-11-04,2848.99,FALSE
1,35,2011-11-11,2576.34,FALSE
1,35,2011-11-18,2635.81,FALSE
1,35,2011-11-25,3126.99,TRUE
1,36,2011-11-04,1840.28,FALSE
1,36,2011-11-11,1485.91,FALSE
1,36,2011-11-18,1078.92,FALSE
1,36,2011-11-25,1526.35,TRUE
1,37,2011-11-04,2751.27,FALSE
1,37,2011-11-11,3157.52,FALSE
1,37,2011-11-18,2600.89,FALSE
1,37,2011-11-25,2786.48,TRUE
1,38,2011-11-04,115249.43,FALSE
1,38,2011-11-11,86946.05,FALSE
1,38,2011-11-18,70210.07,FALSE
1,38,2011-11-25,57562.29,TRUE
1,40,2011-11-04,60596.74,FALSE
1,40,2011-11-11,58511.53,FALSE
1,40,2011-11-18,56500.66,FALSE
1,40,2011-11-25,53816.93,TRUE
1,41,2011-11-04,1260,FALSE
1,41,2011-11-11,792.5,FALSE
1,41,2011-11-18,1005,FALSE
1,41,2011-11-25,3254.07,TRUE
1,42,2011-11-04,9079.08,FALSE
1,42,2011-11-11,7252.84,FALSE
1,42,2011-11-18,7989.25,FALSE
1,42,2011-11-25,7324.21,TRUE
1,44,2011-11-04,5626.16,FALSE
1,44,2011-11-11,5859.12,FALSE
1,44,2011-11-18,5545.99,FALSE
1,44,2011-11-25,7463.46,TRUE
1,45,2011-11-04,57.85,FALSE
1,45,2011-11-11,9.97,FALSE
1,45,2011-11-18,11.97,FALSE
1,46,2011-11-04,19041.07,FALSE
1,46,2011-11-11,17593.42,FALSE
1,46,2011-11-18,17753.95,FALSE
1,46,2011-11-25,19731.84,TRUE
1,48,2011-11-04,1188,FALSE
1,48,2011-11-11,2443,FALSE
1,48,2011-11-18,953,FALSE
1,48,2011-11-25,3033,TRUE
1,49,2011-11-04,9810.97,FALSE
1,49,2011-11-11,10003.1,FALSE
1,49,2011-11-18,11526.57,FALSE
1,49,2011-11-25,7722.64,TRUE
1,52,2011-11-04,2317.71,FALSE
1,52,2011-11-11,2157.44,FALSE
1,52,2011-11-18,1703.73,FALSE
1,52,2011-11-25,3139.23,TRUE
1,54,2011-11-04,44.8,FALSE
1,54,2011-11-11,81.16,FALSE
1,54,2011-11-18,43,FALSE
1,54,2011-11-25,24.24,TRUE
1,55,2011-11-04,12682.1,FALSE
1,55,2011-11-11,23728.53,FALSE
1,55,2011-11-18,16338.81,FALSE
1,55,2011-11-25,30868.94,TRUE
1,56,2011-11-04,801.07,FALSE
1,56,2011-11-11,792.42,FALSE
1,56,2011-11-18,1241.47,FALSE
1,56,2011-11-25,2003.93,TRUE
1,58,2011-11-04,1110,FALSE
1,58,2011-11-11,4770,FALSE
1,58,2011-11-18,2900,FALSE
1,58,2011-11-25,1780,TRUE
1,59,2011-11-04,571.34,FALSE
1,59,2011-11-11,785.41,FALSE
1,59,2011-11-18,797.35,FALSE
1,59,2011-11-25,972.87,TRUE
1,60,2011-11-04,1416.8,FALSE
1,60,2011-11-11,1038.4,FALSE
1,60,2011-11-18,739.2,FALSE
1,60,2011-11-25,985.6,TRUE
1,67,2011-11-04,5780.29,FALSE
1,67,2011-11-11,6268.3,FALSE
1,67,2011-11-18,5669.41,FALSE
1,67,2011-11-25,6577.25,TRUE
1,71,2011-11-04,2696.35,FALSE
1,71,2011-11-11,2310.34,FALSE
1,71,2011-11-18,1709.51,FALSE
1,71,2011-11-25,5751.48,TRUE
1,72,2011-11-04,63620.54,FALSE
1,72,2011-11-11,42060.48,FALSE
1,72,2011-11-18,43050.78,FALSE
1,72,2011-11-25,203670.47,TRUE
1,74,2011-11-04,8436.48,FALSE
1,74,2011-11-11,10017.61,FALSE
1,74,2011-11-18,9918.65,FALSE
1,74,2011-11-25,20182.75,TRUE
1,77,2011-11-25,1431,TRUE
1,79,2011-11-04,42665.35,FALSE
1,79,2011-11-11,31898.63,FALSE
1,79,2011-11-18,30928.23,FALSE
1,79,2011-11-25,33533.15,TRUE
1,80,2011-11-04,17737.56,FALSE
1,80,2011-11-11,18932.74,FALSE
1,80,2011-11-18,19646.97,FALSE
1,80,2011-11-25,17754.36,TRUE
1,81,2011-11-04,28384.78,FALSE
1,81,2011-11-11,29705.92,FALSE
1,81,2011-11-18,30031.81,FALSE
1,81,2011-11-25,31047.79,TRUE
1,82,2011-11-04,19833.86,FALSE
1,82,2011-11-11,19452.05,FALSE
1,82,2011-11-18,19776.44,FALSE
1,82,2011-11-25,21972.8,TRUE
1,83,2011-11-04,4357.48,FALSE
1,83,2011-11-11,5143.03,FALSE
1,83,2011-11-18,4355.72,FALSE
1,83,2011-11-25,3920.55,TRUE
1,85,2011-11-04,3151.68,FALSE
1,85,2011-11-11,2963.69,FALSE
1,85,2011-11-18,3099.16,FALSE
1,85,2011-11-25,3313.06,TRUE
1,87,2011-11-04,61144.52,FALSE
1,87,2011-11-11,45489.31,FALSE
1,87,2011-11-18,43185.42,FALSE
1,87,2011-11-25,48722.58,TRUE
1,90,2011-11-04,91762.29,FALSE
1,90,2011-11-11,92964.97,FALSE
1,90,2011-11-18,95540.57,FALSE
1,90,2011-11-25,107508.68,TRUE
1,91,2011-11-04,62223.17,FALSE
1,91,2011-11-11,67041.24,FALSE
1,91,2011-11-18,66433.08,FALSE
1,91,2011-11-25,59802.65,TRUE
1,92,2011-11-04,152401.64,FALSE
1,92,2011-11-11,165723.32,FALSE
1,92,2011-11-18,170303.38,FALSE
1,92,2011-11-25,186516.35,TRUE
1,93,2011-11-04,77943.57,FALSE
1,93,2011-11-11,84183.85,FALSE
1,93,2011-11-18,87401.82,FALSE
1,93,2011-11-25,87760.1,TRUE
1,94,2011-11-04,59511.97,FALSE
1,94,2011-11-11,59519.38,FALSE
1,94,2011-11-18,58927.88,FALSE
1,94,2011-11-25,66409.13,TRUE
1,95,2011-11-04,114793.92,FALSE
1,95,2011-11-11,115047.16,FALSE
1,95,2011-11-18,113966.34,FALSE
1,95,2011-11-25,112688.97,TRUE
1,96,2011-11-04,33307.4,FALSE
1,96,2011-11-11,31945.48,FALSE
1,96,2011-11-18,32427.3,FALSE
1,96,2011-11-25,45408.45,TRUE
1,97,2011-11-04,36482.93,FALSE
1,97,2011-11-11,37047.49,FALSE
1,97,2011-11-18,35561.29,FALSE
1,97,2011-11-25,30320.41,TRUE
1,98,2011-11-04,13026.08,FALSE
1,98,2011-11-11,12744.28,FALSE
1,98,2011-11-18,13327.82,FALSE
1,98,2011-11-25,19452.26,TRUE
1,99,2011-11-25,2400,TRUE
2,1,2011-11-04,55729.13,FALSE
2,1,2011-11-11,23151.55,FALSE
2,1,2011-11-18,23923.11,FALSE
2,1,2011-11-25,25542.74,TRUE
2,2,2011-11-04,65483.49,FALSE
2,2,2011-11-11,61463.38,FALSE
2,2,2011-11-18,61442.83,FALSE
2,2,2011-11-25,64808.41,TRUE
2,3,2011-11-04,11071.88,FALSE
2,3,2011-11-11,11931.19,FALSE
2,3,2011-11-18,11235.57,FALSE
2,3,2011-11-25,12113.22,TRUE
2,4,2011-11-04,45378.96,FALSE
2,4,2011-11-11,44380.53,FALSE
2,4,2011-11-18,47936.9,FALSE
2,4,2011-11-25,60792.11,TRUE
2,5,2011-11-04,37783.35,FALSE
2,5,2011-11-11,42089.25,FALSE
2,5,2011-11-18,33040.97,FALSE
2,5,2011-11-25,102614.71,TRUE
2,6,2011-11-04,5323.9,FALSE
2,6,2011-11-11,4351.43,FALSE
2,6,2011-11-18,4374.24,FALSE
2,6,2011-11-25,21410.28,TRUE
2,7,2011-11-04,52930.19,FALSE
2,7,2011-11-11,50781.91,FALSE
2,7,2011-11-18,53880.94,FALSE
2,7,2011-11-25,125080.78,TRUE
2,8,2011-11-04,60676.06,FALSE
2,8,2011-11-11,56815.87,FALSE
2,8,2011-11-18,53574.12,FALSE
2,8,2011-11-25,56437.28,TRUE
2,9,2011-11-04,36669.26,FALSE
2,9,2011-11-11,30855.18,FALSE
2,9,2011-11-18,30078.27,FALSE
2,9,2011-11-25,54610.62,TRUE
2,10,2011-11-04,36939.95,FALSE
2,10,2011-11-11,37635.99,FALSE
2,10,2011-11-18,35556.45,FALSE
2,10,2011-11-25,41665.58,TRUE
2,11,2011-11-04,25748.38,FALSE
2,11,2011-11-11,19154.44,FALSE
2,11,2011-11-18,19946.27,FALSE
2,11,2011-11-25,26977.29,TRUE
2,12,2011-11-04,7027.09,FALSE
2,12,2011-11-11,6240.13,FALSE
2,12,2011-11-18,6791.9,FALSE
2,12,2011-11-25,6757.66,TRUE
2,13,2011-11-04,46195.06,FALSE
2,13,2011-11-11,43893.56,FALSE
2,13,2011-11-18,41830.69,FALSE
2,13,2011-11-25,45221.05,TRUE
2,14,2011-11-04,19940.83,FALSE
2,14,2011-11-11,22006.37,FALSE
2,14,2011-11-18,25460.97,FALSE
2,14,2011-11-25,63334,TRUE
2,16,2011-11-04,7047.32,FALSE
2,16,2011-11-11,5551.97,FALSE
2,16,2011-11-18,6351.17,FALSE
2,16,2011-11-25,9528.26,TRUE
2,17,2011-11-04,13369.39,FALSE
2,17,2011-11-11,13599.24,FALSE
2,17,2011-11-18,13481.43,FALSE
2,17,2011-11-25,23668.23,TRUE
2,18,2011-11-04,25749.47,FALSE
2,18,2011-11-11,14970.51,FALSE
2,18,2011-11-18,18648.9,FALSE
2,18,2011-11-25,50925.45,TRUE
2,19,2011-11-04,3943.7,FALSE
2,19,2011-11-11,3935.94,FALSE
2,19,2011-11-18,3775.61,FALSE
2,19,2011-11-25,4002.66,TRUE
2,20,2011-11-04,4623.25,FALSE
2,20,2011-11-11,4517.89,FALSE
2,20,2011-11-18,4609.69,FALSE
2,20,2011-11-25,9080.75,TRUE
2,21,2011-11-04,9811.09,FALSE
2,21,2011-11-11,10535.35,FALSE
2,21,2011-11-18,9330.41,FALSE
2,21,2011-11-25,12030.12,TRUE
2,22,2011-11-04,13929.14,FALSE
2,22,2011-11-11,13515.47,FALSE
2,22,2011-11-18,11046.93,FALSE
2,22,2011-11-25,26993.34,TRUE
2,23,2011-11-04,31250.27,FALSE
2,23,2011-11-11,30482.45,FALSE
2,23,2011-11-18,25253.1,FALSE
2,23,2011-11-25,37493.36,TRUE
2,24,2011-11-04,9947.73,FALSE
2,24,2011-11-11,8135.39,FALSE
2,24,2011-11-18,6915.09,FALSE
2,24,2011-11-25,14529.15,TRUE
2,25,2011-11-04,14819.58,FALSE
2,25,2011-11-11,13738.08,FALSE
2,25,2011-11-18,12840.99,FALSE
2,25,2011-11-25,17623.65,TRUE
2,26,2011-11-04,13758.8,FALSE
2,26,2011-11-11,11442.32,FALSE
2,26,2011-11-18,9077.37,FALSE
2,26,2011-11-25,15642.36,TRUE
2,27,2011-11-04,2491.77,FALSE
2,27,2011-11-11,2247.58,FALSE
2,27,2011-11-18,2285.07,FALSE
2,27,2011-11-25,2914.17,TRUE
2,28,2011-11-04,1102.4,FALSE
2,28,2011-11-11,971.24,FALSE
2,28,2011-11-18,895.8,FALSE
2,28,2011-11-25,825.01,TRUE
2,29,2011-11-04,7118.21,FALSE
2,29,2011-11-11,6768.82,FALSE
2,29,2011-11-18,6302.9,FALSE
2,29,2011-11-25,9434.82,TRUE
2,30,2011-11-04,3218.66,FALSE
2,30,2011-11-11,4059.98,FALSE
2,30,2011-11-18,3632.94,FALSE
2,30,2011-11-25,3785.8,TRUE
2,31,2011-11-04,3613.96,FALSE
2,31,2011-11-11,3681.61,FALSE
2,31,2011-11-18,3485.31,FALSE
2,31,2011-11-25,3363.26,TRUE
2,32,2011-11-04,8826.78,FALSE
2,32,2011-11-11,9198.1,FALSE
2,32,2011-11-18,10775.96,FALSE
2,32,2011-11-25,14477.16,TRUE
2,33,2011-11-04,9992.06,FALSE
2,33,2011-11-11,8096.26,FALSE
2,33,2011-11-18,6316.94,FALSE
2,33,2011-11-25,12888.99,TRUE
2,34,2011-11-04,16993.52,FALSE
2,34,2011-11-11,17120.83,FALSE
2,34,2011-11-18,12785.33,FALSE
2,34,2011-11-25,18976.89,TRUE
2,35,2011-11-04,3979.08,FALSE
2,35,2011-11-11,3297.21,FALSE
2,35,2011-11-18,3711.97,FALSE
2,35,2011-11-25,3793.97,TRUE
2,36,2011-11-04,1934.61,FALSE
2,36,2011-11-11,1089.74,FALSE
2,36,2011-11-18,1284.44,FALSE
2,36,2011-11-25,2785.16,TRUE
2,37,2011-11-04,4635.41,FALSE
2,37,2011-11-11,4659.73,FALSE
2,37,2011-11-18,4232.53,FALSE
2,37,2011-11-25,4881.84,TRUE
2,38,2011-11-04,88565.91,FALSE
2,38,2011-11-11,84624.25,FALSE
2,38,2011-11-18,84017.98,FALSE
2,38,2011-11-25,63560.48,TRUE
2,40,2011-11-04,77150.3,FALSE
2,40,2011-11-11,77075.94,FALSE
2,40,2011-11-18,73268.69,FALSE
2,40,2011-11-25,69479.79,TRUE
2,41,2011-11-04,1783,FALSE
2,41,2011-11-11,1042,FALSE
2,41,2011-11-18,1775.5,FALSE
2,41,2011-11-25,2988.72,TRUE
2,42,2011-11-04,8154.03,FALSE
2,42,2011-11-11,8082.11,FALSE
2,42,2011-11-18,7731.59,FALSE
2,42,2011-11-25,8821.25,TRUE
2,44,2011-11-04,8739.15,FALSE
2,44,2011-11-11,8371.04,FALSE
2,44,2011-11-18,7450.29,FALSE
2,44,2011-11-25,11621.86,TRUE
2,45,2011-11-11,11.97,FALSE
2,45,2011-11-18,23.94,FALSE
2,46,2011-11-04,27663.11,FALSE
2,46,2011-11-11,27531.7,FALSE
2,46,2011-11-18,28359.14,FALSE
2,46,2011-11-25,31715.55,TRUE
2,47,2011-11-18,59.5,FALSE
2,48,2011-11-04,1489,FALSE
2,48,2011-11-11,1327,FALSE
2,48,2011-11-18,2156,FALSE
2,48,2011-11-25,4928,TRUE
2,49,2011-11-04,12255.39,FALSE
2,49,2011-11-11,9974.77,FALSE
2,49,2011-11-18,12891,FALSE
2,49,2011-11-25,12264.27,TRUE
2,52,2011-11-04,4147.41,FALSE
2,52,2011-11-11,4428.57,FALSE
2,52,2011-11-18,5112.78,FALSE
2,52,2011-11-25,8584.46,TRUE
2,54,2011-11-04,69.24,FALSE
2,54,2011-11-11,25,FALSE
2,54,2011-11-18,89.12,FALSE
2,54,2011-11-25,77.92,TRUE
2,55,2011-11-04,14565.77,FALSE
2,55,2011-11-11,23435.19,FALSE
2,55,2011-11-18,16173.32,FALSE
2,55,2011-11-25,37174.41,TRUE
2,56,2011-11-04,1044.85,FALSE
2,56,2011-11-11,1122.35,FALSE
2,56,2011-11-18,864.51,FALSE
2,56,2011-11-25,3084.59,TRUE
2,58,2011-11-04,22770,FALSE
2,58,2011-11-11,22532,FALSE
2,58,2011-11-18,36095,FALSE
2,58,2011-11-25,37631,TRUE
2,59,2011-11-04,563.68,FALSE
2,59,2011-11-11,677.89,FALSE
2,59,2011-11-18,1145.66,FALSE
2,59,2011-11-25,1243.3,TRUE
2,60,2011-11-04,237.6,FALSE
2,60,2011-11-11,202.4,FALSE
2,60,2011-11-18,242.6,FALSE
2,60,2011-11-25,193.6,TRUE
2,67,2011-11-04,10095.2,FALSE
2,67,2011-11-11,10043.42,FALSE
2,67,2011-11-18,9957.2,FALSE
2,67,2011-11-25,8873.13,TRUE
2,71,2011-11-04,3541.63,FALSE
2,71,2011-11-11,3938.17,FALSE
2,71,2011-11-18,4574.24,FALSE
2,71,2011-11-25,6479.77,TRUE
2,72,2011-11-04,104580.51,FALSE
2,72,2011-11-11,85773.69,FALSE
2,72,2011-11-18,61502.29,FALSE
2,72,2011-11-25,263558.03,TRUE
2,74,2011-11-04,16337.82,FALSE
2,74,2011-11-11,13717.34,FALSE
2,74,2011-11-18,14190.41,FALSE
2,74,2011-11-25,26892.11,TRUE
2,77,2011-11-25,1431,TRUE
2,79,2011-11-04,34195.21,FALSE
2,79,2011-11-11,32892.59,FALSE
2,79,2011-11-18,29367.56,FALSE
2,79,2011-11-25,31430.7,TRUE
2,80,2011-11-04,25057.56,FALSE
2,80,2011-11-11,25392.38,FALSE
2,80,2011-11-18,26518.77,FALSE
2,80,2011-11-25,23896.69,TRUE
2,81,2011-11-04,28105.66,FALSE
2,81,2011-11-11,29833.49,FALSE
2,81,2011-11-18,31136.36,FALSE
2,81,2011-11-25,32479.38,TRUE
2,82,2011-11-04,22027.66,FALSE
2,82,2011-11-11,25246.76,FALSE
2,82,2011-11-18,21930.35,FALSE
2,82,2011-11-25,28812.86,TRUE
2,83,2011-11-04,4414.46,FALSE
2,83,2011-11-11,5089.96,FALSE
2,83,2011-11-18,4282.33,FALSE
2,83,2011-11-25,3629.55,TRUE
2,85,2011-11-04,2536.77,FALSE
2,85,2011-11-11,2964.79,FALSE
2,85,2011-11-18,2978.08,FALSE
2,85,2011-11-25,2953.88,TRUE
2,87,2011-11-04,27870.86,FALSE
2,87,2011-11-11,26710.7,FALSE
2,87,2011-11-18,25753.2,FALSE
2,87,2011-11-25,31874.88,TRUE
2,90,2011-11-04,97130.54,FALSE
2,90,2011-11-11,103857.48,FALSE
2,90,2011-11-18,110275.79,FALSE
2,90,2011-11-25,131612.61,TRUE
2,91,2011-11-04,75717.24,FALSE
2,91,2011-11-11,82859.38,FALSE
2,91,2011-11-18,83365.1,FALSE
2,91,2011-11-25,77606.71,TRUE
2,92,2011-11-04,173785.31,FALSE
2,92,2011-11-11,190979.69,FALSE
2,92,2011-11-18,204812.37,FALSE
2,92,2011-11-25,238066.17,TRUE
2,93,2011-11-04,68492.8,FALSE
2,93,2011-11-11,80934.29,FALSE
2,93,2011-11-18,83466.8,FALSE
2,93,2011-11-25,88617.19,TRUE
2,94,2011-11-04,62950.62,FALSE
2,94,2011-11-11,63854.77,FALSE
2,94,2011-11-18,63796.24,FALSE
2,94,2011-11-25,75560.87,TRUE
2,95,2011-11-04,131575.1,FALSE
2,95,2011-11-11,134149.11,FALSE
2,95,2011-11-18,135961.16,FALSE
2,95,2011-11-25,138040.18,TRUE
2,96,2011-11-04,30775.33,FALSE
2,96,2011-11-11,29241.21,FALSE
2,96,2011-11-18,30050.53,FALSE
2,96,2011-11-25,41807.06,TRUE
2,97,2011-11-04,38606.99,FALSE
2,97,2011-11-11,43037.15,FALSE
2,97,2011-11-18,41669.68,FALSE
2,97,2011-11-25,36479.75,TRUE
2,98,2011-11-04,13658.46,FALSE
2,98,2011-11-11,13378.11,FALSE
2,98,2011-11-18,13604.31,FALSE
2,98,2011-11-25,20870.45,TRUE
2,99,2011-11-25,2850,TRUE
3,1,2011-11-04,15836.73,FALSE
3,1,2011-11-11,6525.18,FALSE
3,1,2011-11-18,7350.22,FALSE
3,1,2011-11-25,6912.38,TRUE
3,2,2011-11-04,17299.41,FALSE
3,2,2011-11-11,16030.5,FALSE
3,2,2011-11-18,16717.85,FALSE
3,2,2011-11-25,14641.28,TRUE
3,3,2011-11-04,4873.22,FALSE
3,3,2011-11-11,4611.85,FALSE
3,3,2011-11-18,4038.32,FALSE
3,3,2011-11-25,4382.01,TRUE
3,4,2011-11-04,9919.93,FALSE
3,4,2011-11-11,8223.47,FALSE
3,4,2011-11-18,9427.86,FALSE
3,4,2011-11-25,9109.1,TRUE
3,5,2011-11-04,15049.51,FALSE
3,5,2011-11-11,14194.63,FALSE
3,5,2011-11-18,14290.28,FALSE
3,5,2011-11-25,44129.09,TRUE
3,6,2011-11-04,2811.2,FALSE
3,6,2011-11-11,1850.92,FALSE
3,6,2011-11-18,2410.22,FALSE
3,6,2011-11-25,7217.97,TRUE
3,7,2011-11-04,10044.79,FALSE
3,7,2011-11-11,9878.95,FALSE
3,7,2011-11-18,8920.61,FALSE
3,7,2011-11-25,35201.16,TRUE
3,8,2011-11-04,8039.32,FALSE
3,8,2011-11-11,8420.92,FALSE
3,8,2011-11-18,8218.34,FALSE
3,8,2011-11-25,7415.18,TRUE
3,9,2011-11-04,10976.1,FALSE
3,9,2011-11-11,7629.58,FALSE
3,9,2011-11-18,10734.08,FALSE
3,9,2011-11-25,14491.56,TRUE
3,10,2011-11-04,12450.79,FALSE
3,10,2011-11-11,11500.77,FALSE
3,10,2011-11-18,10309.15,FALSE
3,10,2011-11-25,11479.36,TRUE
3,11,2011-11-04,9649.08,FALSE
3,11,2011-11-11,9200.95,FALSE
3,11,2011-11-18,8225.85,FALSE
3,11,2011-11-25,9741.27,TRUE
3,12,2011-11-04,2509.37,FALSE
3,12,2011-11-11,2149.15,FALSE
3,12,2011-11-18,2185.66,FALSE
3,12,2011-11-25,1317.31,TRUE
3,13,2011-11-04,11729.1,FALSE
3,13,2011-11-11,10402.08,FALSE
3,13,2011-11-18,10499.24,FALSE
3,13,2011-11-25,9245.41,TRUE
3,14,2011-11-04,4854.79,FALSE
3,14,2011-11-11,5436.87,FALSE
3,14,2011-11-18,5409.87,FALSE
3,14,2011-11-25,14193.66,TRUE
3,16,2011-11-04,3439.06,FALSE
3,16,2011-11-11,2405.37,FALSE
3,16,2011-11-18,2961.6,FALSE
3,16,2011-11-25,3032.54,TRUE
3,17,2011-11-04,2381.69,FALSE
3,17,2011-11-11,2735.14,FALSE
3,17,2011-11-18,3163.85,FALSE
3,17,2011-11-25,4238.72,TRUE
3,18,2011-11-04,4936.4,FALSE
3,18,2011-11-11,4197.44,FALSE
3,18,2011-11-18,6745.46,FALSE
3,18,2011-11-25,12534.3,TRUE
3,19,2011-11-04,755.76,FALSE
3,19,2011-11-11,599.94,FALSE
3,19,2011-11-18,474.2,FALSE
3,19,2011-11-25,401.12,TRUE
3,20,2011-11-04,1750.69,FALSE
3,20,2011-11-11,1794.44,FALSE
3,20,2011-11-18,1652.16,FALSE
3,20,2011-11-25,3546.44,TRUE
3,21,2011-11-04,1546.8,FALSE
3,21,2011-11-11,1313,FALSE
3,21,2011-11-18,1455.19,FALSE
3,21,2011-11-25,2071.75,TRUE
3,22,2011-11-04,3835.45,FALSE
3,22,2011-11-11,3187.93,FALSE
3,22,2011-11-18,3237.45,FALSE
3,22,2011-11-25,9137.14,TRUE
3,23,2011-11-04,15198.58,FALSE
3,23,2011-11-11,12618.15,FALSE
3,23,2011-11-18,11719.81,FALSE
3,23,2011-11-25,13560.27,TRUE
3,24,2011-11-04,3671.6,FALSE
3,24,2011-11-11,3025.75,FALSE
3,24,2011-11-18,2827.61,FALSE
